Store,Theme,final_theme_score
사가정역,가성비,3.21
상봉역,분위기,1.54
상봉역,공간,2.57
상봉역,서비스,4.09
상봉역,청결도,7.09
상봉역,집중도,7.26
상봉역,가성비,4.43
묵동,분위기,0.87
묵동,공간,1.77
묵동,서비스,3.75
묵동,청결도,5.84
묵동,집중도,6.3
묵동,가성비,3.61
망우동,분위기,47.52
망우동,공간,99.21
망우동,서비스,70.92
망우동,청결도,164.45
망우동,집중도,120.42
망우동,가성비,66.27
압구정,분위기,2.27
압구정,공간,3.76
압구정,서비스,5.05
압구정,청결도,8.96
압구정,집중도,9.41
압구정,가성비,6.57
신사가로수,분위기,2.34
신사가로수,공간,4.06
신사가로수,서비스,5.96
신사가로수,청결도,9.45
신사가로수,집중도,9.85
신사가로수,가성비,7.81
청담사거리,분위기,2.85
청담사거리,공간,4.57
청담사거리,서비스,5.75
청담사거리,청결도,9.24
청담사거리,집중도,9.7
청담사거리,가성비,6.96
대치,분위기,6.41
대치,공간,10.24
대치,서비스,9.0
대치,청결도,17.57
대치,집중도,18.57
대치,가성비,14.82
신세계푸드마켓도곡,분위기,3.73
신세계푸드마켓도곡,공간,4.7
신세계푸드마켓도곡,서비스,5.52
신세계푸드마켓도곡,청결도,7.94
신세계푸드마켓도곡,집중도,10.16
신세계푸드마켓도곡,가성비,2.4
선릉세화빌딩,분위기,1.74
선릉세화빌딩,공간,3.97
선릉세화빌딩,서비스,4.52
선릉세화빌딩,청결도,8.43
선릉세화빌딩,집중도,9.12
선릉세화빌딩,가성비,5.62
압구정역,분위기,2.54
압구정역,공간,4.05
압구정역,서비스,5.27
압구정역,청결도,8.79
압구정역,집중도,9.61
압구정역,가성비,7.48
압구정로,분위기,3.16
압구정로,공간,6.07
압구정로,서비스,6.46
압구정로,청결도,10.8
압구정로,집중도,11.14
압구정로,가성비,7.96
구역삼사거리,분위기,3.51
구역삼사거리,공간,6.41
구역삼사거리,서비스,5.92
구역삼사거리,청결도,10.55
구역삼사거리,집중도,11.85
구역삼사거리,가성비,8.07
압구정미소,분위기,2.43
압구정미소,공간,4.84
압구정미소,서비스,4.57
압구정미소,청결도,7.85
압구정미소,집중도,8.17
압구정미소,가성비,4.17
선릉역,분위기,2.92
선릉역,공간,5.01
선릉역,서비스,5.16
선릉역,청결도,9.39
선릉역,집중도,9.97
선릉역,가성비,6.32
코엑스사거리,분위기,2.55
코엑스사거리,공간,4.36
코엑스사거리,서비스,5.75
코엑스사거리,청결도,9.26
코엑스사거리,집중도,9.57
코엑스사거리,가성비,5.89
아크로힐스논현,분위기,4.23
아크로힐스논현,공간,6.51
아크로힐스논현,서비스,6.31
아크로힐스논현,청결도,12.26
아크로힐스논현,집중도,13.41
아크로힐스논현,가성비,8.23
강남비젼타워,분위기,1.78
강남비젼타워,공간,2.87
강남비젼타워,서비스,4.56
강남비젼타워,청결도,7.97
강남비젼타워,집중도,8.1
강남비젼타워,가성비,6.29
대치한티,분위기,2.17
대치한티,공간,3.16
대치한티,서비스,5.17
대치한티,청결도,8.48
대치한티,집중도,8.76
대치한티,가성비,6.03
개포동,분위기,5.77
개포동,공간,6.21
개포동,서비스,10.21
개포동,청결도,15.54
개포동,집중도,15.58
개포동,가성비,19.72
수서역사거리,분위기,2.05
수서역사거리,공간,3.54
수서역사거리,서비스,4.78
수서역사거리,청결도,8.21
수서역사거리,집중도,8.35
수서역사거리,가성비,4.86
코엑스아셈타워,분위기,4.56
코엑스아셈타워,공간,8.48
코엑스아셈타워,서비스,9.04
코엑스아셈타워,청결도,18.03
코엑스아셈타워,집중도,19.13
코엑스아셈타워,가성비,10.82
센터필드R,분위기,1.66
센터필드R,공간,2.03
센터필드R,서비스,5.23
센터필드R,청결도,7.3
센터필드R,집중도,8.19
센터필드R,가성비,2.0
도산사거리,분위기,3.21
도산사거리,공간,3.65
도산사거리,서비스,6.28
도산사거리,청결도,8.83
도산사거리,집중도,9.5
도산사거리,가성비,8.62
강남세곡,분위기,1.67
강남세곡,공간,2.13
강남세곡,서비스,4.76
강남세곡,청결도,7.17
강남세곡,집중도,7.34
강남세곡,가성비,2.2
강남역신분당역사,분위기,13.97
강남역신분당역사,공간,9.38
강남역신분당역사,서비스,6.72
강남역신분당역사,청결도,11.94
강남역신분당역사,집중도,13.07
강남역신분당역사,가성비,8.47
마곡역,분위기,1.83
마곡역,공간,3.34
마곡역,서비스,4.34
마곡역,청결도,7.11
마곡역,집중도,7.46
마곡역,가성비,3.62
우장산역,분위기,1.15
우장산역,공간,2.58
우장산역,서비스,3.81
우장산역,청결도,7.02
우장산역,집중도,6.96
우장산역,가성비,3.0
화곡DT,분위기,1.41
화곡DT,공간,1.89
화곡DT,서비스,4.12
화곡DT,청결도,6.69
화곡DT,집중도,7.38
화곡DT,가성비,1.49
양천향교역,분위기,2.06
양천향교역,공간,3.68
양천향교역,서비스,4.45
양천향교역,청결도,7.63
양천향교역,집중도,7.91
양천향교역,가성비,5.2
염창역,분위기,1.93
염창역,공간,3.7
염창역,서비스,4.33
염창역,청결도,8.09
염창역,집중도,8.1
염창역,가성비,5.57
발산역,분위기,1.65
발산역,공간,3.71
발산역,서비스,4.59
발산역,청결도,7.66
발산역,집중도,8.53
발산역,가성비,4.15
까치산역,분위기,1.3
까치산역,공간,2.09
까치산역,서비스,3.65
까치산역,청결도,6.47
까치산역,집중도,6.77
까치산역,가성비,4.27
염창대로,분위기,46.39
염창대로,공간,26.76
염창대로,서비스,42.83
염창대로,청결도,98.12
염창대로,집중도,108.66
염창대로,가성비,49.82
강서구청사거리,분위기,2.22
강서구청사거리,공간,2.51
강서구청사거리,서비스,4.63
강서구청사거리,청결도,7.54
강서구청사거리,집중도,7.92
강서구청사거리,가성비,5.8
낙성대역,분위기,2.45
낙성대역,공간,2.47
낙성대역,서비스,4.23
낙성대역,청결도,6.61
낙성대역,집중도,6.98
낙성대역,가성비,4.44
건대후문,분위기,4.34
건대후문,공간,4.27
건대후문,서비스,6.39
건대후문,청결도,10.82
건대후문,집중도,10.6
건대후문,가성비,8.35
중곡역,분위기,1.61
중곡역,공간,2.24
중곡역,서비스,4.14
중곡역,청결도,6.61
중곡역,집중도,6.44
중곡역,가성비,5.15
자양이마트,분위기,1.24
자양이마트,공간,2.87
자양이마트,서비스,4.09
자양이마트,청결도,6.94
자양이마트,집중도,7.01
자양이마트,가성비,1.0
자양역,분위기,1.9
자양역,공간,2.48
자양역,서비스,4.62
자양역,청결도,7.57
자양역,집중도,8.07
자양역,가성비,4.7
군자사거리,분위기,2.16
군자사거리,공간,2.9
군자사거리,서비스,4.43
군자사거리,청결도,6.83
군자사거리,집중도,7.25
군자사거리,가성비,5.48
금천구청역,분위기,1.64
금천구청역,공간,3.65
금천구청역,서비스,4.22
금천구청역,청결도,6.95
금천구청역,집중도,7.13
금천구청역,가성비,3.35
가산에스케이,분위기,2.24
가산에스케이,공간,3.35
가산에스케이,서비스,4.14
가산에스케이,청결도,7.27
가산에스케이,집중도,7.25
가산에스케이,가성비,3.73
독산사거리,분위기,2.07
독산사거리,공간,3.58
독산사거리,서비스,4.78
독산사거리,청결도,8.14
독산사거리,집중도,8.29
독산사거리,가성비,6.0
금천시흥,분위기,2.4
금천시흥,공간,4.05
금천시흥,서비스,4.48
금천시흥,청결도,7.85
금천시흥,집중도,8.4
금천시흥,가성비,5.38
가산디지털단지역,분위기,2.4
가산디지털단지역,공간,4.03
가산디지털단지역,서비스,4.77
가산디지털단지역,청결도,8.37
가산디지털단지역,집중도,8.65
가산디지털단지역,가성비,4.32
가산브이타워,분위기,3.39
가산브이타워,공간,5.86
가산브이타워,서비스,5.58
가산브이타워,청결도,9.97
가산브이타워,집중도,10.72
가산브이타워,가성비,4.85
노원역,분위기,0.38
노원역,공간,1.82
노원역,서비스,3.35
노원역,청결도,5.74
노원역,집중도,5.7
노원역,가성비,4.07
월계이마트,분위기,4.55
월계이마트,공간,6.33
월계이마트,서비스,4.32
월계이마트,청결도,7.41
월계이마트,집중도,8.32
월계이마트,가성비,0.28
노원구청,분위기,35.68
노원구청,공간,32.74
노원구청,서비스,36.72
노원구청,청결도,61.22
노원구청,집중도,80.2
노원구청,가성비,58.16
창동이마트,분위기,1.49
창동이마트,공간,3.63
창동이마트,서비스,3.87
창동이마트,청결도,7.18
창동이마트,집중도,7.19
창동이마트,가성비,1.9
쌍문역,분위기,1.66
쌍문역,공간,3.1
쌍문역,서비스,3.88
쌍문역,청결도,6.47
쌍문역,집중도,7.03
쌍문역,가성비,4.71
도봉구청,분위기,8.42
도봉구청,공간,9.44
도봉구청,서비스,9.83
도봉구청,청결도,24.09
도봉구청,집중도,25.85
도봉구청,가성비,19.5
쌍문도봉로,분위기,1.03
쌍문도봉로,공간,1.41
쌍문도봉로,서비스,3.7
쌍문도봉로,청결도,5.59
쌍문도봉로,집중도,5.82
쌍문도봉로,가성비,-0.43
도봉로DT,분위기,3.05
도봉로DT,공간,3.71
도봉로DT,서비스,6.72
도봉로DT,청결도,10.07
도봉로DT,집중도,10.65
도봉로DT,가성비,6.02
이대,분위기,3.21
이대,공간,2.65
이대,서비스,5.81
이대,청결도,8.68
이대,집중도,9.51
이대,가성비,7.62
연세종합관,분위기,2.56
연세종합관,공간,4.98
연세종합관,서비스,4.47
연세종합관,청결도,7.76
연세종합관,집중도,9.04
연세종합관,가성비,3.33
연대동문,분위기,3.26
연대동문,공간,5.95
연대동문,서비스,7.23
연대동문,청결도,11.78
연대동문,집중도,11.27
연대동문,가성비,8.63
충정타워,분위기,1.66
충정타워,공간,2.62
충정타워,서비스,4.47
충정타워,청결도,7.76
충정타워,집중도,7.74
충정타워,가성비,5.36
이대역,분위기,3.51
이대역,공간,4.21
이대역,서비스,5.72
이대역,청결도,9.15
이대역,집중도,9.93
이대역,가성비,10.3
신촌로,분위기,74.12
신촌로,공간,98.49
신촌로,서비스,220.66
신촌로,청결도,404.63
신촌로,집중도,278.86
신촌로,가성비,383.6
북가좌DT,분위기,1.6
북가좌DT,공간,1.97
북가좌DT,서비스,3.97
북가좌DT,청결도,6.4
북가좌DT,집중도,7.01
북가좌DT,가성비,2.96
방배다이치빌딩,분위기,2.54
방배다이치빌딩,공간,3.68
방배다이치빌딩,서비스,5.29
방배다이치빌딩,청결도,8.29
방배다이치빌딩,집중도,8.99
방배다이치빌딩,가성비,7.36
몬테소리,분위기,2.38
몬테소리,공간,4.67
몬테소리,서비스,4.67
몬테소리,청결도,8.38
몬테소리,집중도,9.23
몬테소리,가성비,5.7
서초역,분위기,2.78
서초역,공간,5.79
서초역,서비스,5.2
서초역,청결도,9.48
서초역,집중도,9.83
서초역,가성비,6.52
강남GT타워,분위기,4.35
강남GT타워,공간,7.81
강남GT타워,서비스,6.59
강남GT타워,청결도,11.37
강남GT타워,집중도,13.05
강남GT타워,가성비,4.56
서초동,분위기,3.12
서초동,공간,4.79
서초동,서비스,6.34
서초동,청결도,10.29
서초동,집중도,10.98
서초동,가성비,7.5
서울교대,분위기,3.73
서울교대,공간,5.12
서울교대,서비스,5.67
서울교대,청결도,9.21
서울교대,집중도,9.63
서울교대,가성비,7.82
강남에비뉴,분위기,2.29
강남에비뉴,공간,4.81
강남에비뉴,서비스,5.06
강남에비뉴,청결도,9.38
강남에비뉴,집중도,8.91
강남에비뉴,가성비,6.58
교대역3번출구,분위기,62.6
교대역3번출구,공간,31.0
교대역3번출구,서비스,42.53
교대역3번출구,청결도,98.65
교대역3번출구,집중도,118.73
교대역3번출구,가성비,66.27
고대안암병원,분위기,1.45
고대안암병원,공간,1.74
고대안암병원,서비스,4.53
고대안암병원,청결도,6.86
고대안암병원,집중도,7.31
고대안암병원,가성비,4.11
장위뉴타운,분위기,1.68
장위뉴타운,공간,2.32
장위뉴타운,서비스,4.64
장위뉴타운,청결도,6.75
장위뉴타운,집중도,7.35
장위뉴타운,가성비,6.92
송파헬리오시티,분위기,2.05
송파헬리오시티,공간,4.19
송파헬리오시티,서비스,5.45
송파헬리오시티,청결도,8.42
송파헬리오시티,집중도,8.64
송파헬리오시티,가성비,5.78
잠실시그마타워,분위기,1.43
잠실시그마타워,공간,2.51
잠실시그마타워,서비스,4.29
잠실시그마타워,청결도,7.44
잠실시그마타워,집중도,7.53
잠실시그마타워,가성비,5.21
문정법원로R,분위기,2.17
문정법원로R,공간,1.83
문정법원로R,서비스,4.78
문정법원로R,청결도,7.79
문정법원로R,집중도,7.92
문정법원로R,가성비,3.26
송파개롱역,분위기,1.43
송파개롱역,공간,3.13
송파개롱역,서비스,4.42
송파개롱역,청결도,7.0
송파개롱역,집중도,7.74
송파개롱역,가성비,5.07
문정하비오,분위기,2.24
문정하비오,공간,3.25
문정하비오,서비스,4.73
문정하비오,청결도,8.57
문정하비오,집중도,8.5
문정하비오,가성비,4.49
가락본동,분위기,2.24
가락본동,공간,4.94
가락본동,서비스,5.67
가락본동,청결도,8.74
가락본동,집중도,10.22
가락본동,가성비,7.59
석촌역,분위기,1.83
석촌역,공간,3.97
석촌역,서비스,4.53
석촌역,청결도,8.45
석촌역,집중도,8.41
석촌역,가성비,5.97
가락시장역,분위기,1.43
가락시장역,공간,3.26
가락시장역,서비스,4.55
가락시장역,청결도,7.18
가락시장역,집중도,8.37
가락시장역,가성비,5.8
가든파이브,분위기,10.1
가든파이브,공간,14.62
가든파이브,서비스,9.16
가든파이브,청결도,16.68
가든파이브,집중도,21.1
가든파이브,가성비,4.27
잠실본동,분위기,9.07
잠실본동,공간,15.6
잠실본동,서비스,14.34
잠실본동,청결도,37.72
잠실본동,집중도,30.8
잠실본동,가성비,24.36
송파NC,분위기,1.18
송파NC,공간,3.12
송파NC,서비스,4.04
송파NC,청결도,7.19
송파NC,집중도,7.59
송파NC,가성비,0.36
송파거여역,분위기,3.07
송파거여역,공간,3.99
송파거여역,서비스,5.79
송파거여역,청결도,8.3
송파거여역,집중도,9.48
송파거여역,가성비,7.9
몽촌토성역,분위기,1.58
몽촌토성역,공간,2.88
몽촌토성역,서비스,4.57
몽촌토성역,청결도,7.34
몽촌토성역,집중도,7.37
몽촌토성역,가성비,6.42
목동5단지,분위기,2.83
목동5단지,공간,4.74
목동5단지,서비스,5.95
목동5단지,청결도,10.63
목동5단지,집중도,10.65
목동5단지,가성비,6.54
목동,분위기,3.4
목동,공간,6.22
목동,서비스,6.14
목동,청결도,12.15
목동,집중도,12.24
목동,가성비,5.76
현대목동,분위기,2.1
현대목동,공간,3.39
현대목동,서비스,4.38
현대목동,청결도,7.45
현대목동,집중도,8.19
현대목동,가성비,0.55
목동SBS,분위기,7.23
목동SBS,공간,8.92
목동SBS,서비스,11.09
목동SBS,청결도,26.29
목동SBS,집중도,27.85
목동SBS,가성비,16.18
하이테크시티,분위기,4.51
하이테크시티,공간,6.1
하이테크시티,서비스,5.69
하이테크시티,청결도,10.06
하이테크시티,집중도,10.71
하이테크시티,가성비,4.11
여의도,분위기,2.47
여의도,공간,4.35
여의도,서비스,5.12
여의도,청결도,9.06
여의도,집중도,9.43
여의도,가성비,5.94
영등포본동,분위기,2.54
영등포본동,공간,3.82
영등포본동,서비스,5.08
영등포본동,청결도,9.0
영등포본동,집중도,9.42
영등포본동,가성비,6.95
종로수송,분위기,2.43
종로수송,공간,5.24
종로수송,서비스,4.7
종로수송,청결도,8.5
종로수송,집중도,8.9
종로수송,가성비,7.66
새문안로,분위기,1.9
새문안로,공간,3.23
새문안로,서비스,4.71
새문안로,청결도,8.25
새문안로,집중도,8.46
새문안로,가성비,5.57
마로니에공원,분위기,0.54
마로니에공원,공간,1.92
마로니에공원,서비스,3.66
마로니에공원,청결도,6.18
마로니에공원,집중도,6.52
마로니에공원,가성비,4.91
종로3가,분위기,2.89
종로3가,공간,6.0
종로3가,서비스,5.34
종로3가,청결도,9.89
종로3가,집중도,11.67
종로3가,가성비,6.84
대학로,분위기,0.99
대학로,공간,1.85
대학로,서비스,3.96
대학로,청결도,6.08
대학로,집중도,6.26
대학로,가성비,3.65
경복궁사거리,분위기,2.55
경복궁사거리,공간,4.99
경복궁사거리,서비스,5.61
경복궁사거리,청결도,9.56
경복궁사거리,집중도,11.19
경복궁사거리,가성비,5.4
종로관수,분위기,2.67
종로관수,공간,5.41
종로관수,서비스,5.25
종로관수,청결도,9.89
종로관수,집중도,10.14
종로관수,가성비,6.05
동숭길입구,분위기,1.21
동숭길입구,공간,1.99
동숭길입구,서비스,4.03
동숭길입구,청결도,6.08
동숭길입구,집중도,6.6
동숭길입구,가성비,5.54
을지로2가,분위기,5.92
을지로2가,공간,11.63
을지로2가,서비스,6.98
을지로2가,청결도,14.44
을지로2가,집중도,15.74
을지로2가,가성비,9.41
신세계본점6F,분위기,3.58
신세계본점6F,공간,6.2
신세계본점6F,서비스,5.47
신세계본점6F,청결도,9.83
신세계본점6F,집중도,12.09
신세계본점6F,가성비,2.97
서울중앙우체국,분위기,1.28
서울중앙우체국,공간,3.89
서울중앙우체국,서비스,5.1
서울중앙우체국,청결도,9.23
서울중앙우체국,집중도,10.1
서울중앙우체국,가성비,7.16
한국프레스센터,분위기,0.26
한국프레스센터,공간,0.8
한국프레스센터,서비스,2.93
한국프레스센터,청결도,4.82
한국프레스센터,집중도,4.97
한국프레스센터,가성비,1.67
이마트타워,분위기,18.68
이마트타워,공간,17.87
이마트타워,서비스,14.17
이마트타워,청결도,21.84
이마트타워,집중도,32.93
이마트타워,가성비,25.94
동호로,분위기,7.77
동호로,공간,8.5
동호로,서비스,12.73
동호로,청결도,21.62
동호로,집중도,24.85
동호로,가성비,20.89
무교로,분위기,0.61
무교로,공간,1.42
무교로,서비스,3.27
무교로,청결도,5.18
무교로,집중도,5.41
무교로,가성비,2.08
청계크리스탈스퀘어,분위기,1.96
청계크리스탈스퀘어,공간,2.82
청계크리스탈스퀘어,서비스,5.41
청계크리스탈스퀘어,청결도,8.14
청계크리스탈스퀘어,집중도,9.23
청계크리스탈스퀘어,가성비,6.78
동대문디자인플라자,분위기,1.93
동대문디자인플라자,공간,3.04
동대문디자인플라자,서비스,5.7
동대문디자인플라자,청결도,8.52
동대문디자인플라자,집중도,9.14
동대문디자인플라자,가성비,6.29
포포인츠명동,분위기,22.91
포포인츠명동,공간,21.0
포포인츠명동,서비스,8.76
포포인츠명동,청결도,16.89
포포인츠명동,집중도,20.88
포포인츠명동,가성비,14.32
명동남산,분위기,2.25
명동남산,공간,3.85
명동남산,서비스,5.17
명동남산,청결도,8.32
명동남산,집중도,9.5
명동남산,가성비,7.28
신세계본점5F,분위기,4.1
신세계본점5F,공간,8.67
신세계본점5F,서비스,7.23
신세계본점5F,청결도,12.34
신세계본점5F,집중도,16.14
신세계본점5F,가성비,4.32
왕십리역9번출구,분위기,1.78
왕십리역9번출구,공간,2.28
왕십리역9번출구,서비스,5.16
왕십리역9번출구,청결도,7.71
왕십리역9번출구,집중도,8.32
왕십리역9번출구,가성비,7.3
성수,분위기,1.92
성수,공간,2.4
성수,서비스,4.38
성수,청결도,6.86
성수,집중도,7.07
성수,가성비,6.26
효창공원앞역,분위기,2.81
효창공원앞역,공간,3.62
효창공원앞역,서비스,6.17
효창공원앞역,청결도,10.3
효창공원앞역,집중도,9.76
효창공원앞역,가성비,8.99
서울역서부,분위기,2.93
서울역서부,공간,5.96
서울역서부,서비스,5.51
서울역서부,청결도,9.54
서울역서부,집중도,10.04
서울역서부,가성비,9.13
이태원역,분위기,2.1
이태원역,공간,3.32
이태원역,서비스,5.44
이태원역,청결도,8.77
이태원역,집중도,9.38
이태원역,가성비,7.32
한강진역R,분위기,2.27
한강진역R,공간,2.39
한강진역R,서비스,5.52
한강진역R,청결도,8.68
한강진역R,집중도,9.4
한강진역R,가성비,7.02
이촌,분위기,3.02
이촌,공간,7.1
이촌,서비스,6.42
이촌,청결도,10.86
이촌,집중도,11.86
이촌,가성비,10.75
양원역,분위기,4.06
양원역,공간,5.35
양원역,서비스,6.73
양원역,청결도,11.0
양원역,집중도,11.89
양원역,가성비,5.34
신림타임스트림,분위기,1.64
신림타임스트림,공간,3.73
신림타임스트림,서비스,3.8
신림타임스트림,청결도,7.14
신림타임스트림,집중도,7.64
신림타임스트림,가성비,3.05
마리오아울렛,분위기,2.1
마리오아울렛,공간,4.28
마리오아울렛,서비스,4.43
마리오아울렛,청결도,7.73
마리오아울렛,집중도,8.06
마리오아울렛,가성비,1.78
중계역,분위기,0.88
중계역,공간,2.22
중계역,서비스,3.5
중계역,청결도,6.35
중계역,집중도,6.42
중계역,가성비,4.09
서강대흥역,분위기,2.57
서강대흥역,공간,3.84
서강대흥역,서비스,4.88
서강대흥역,청결도,8.15
서강대흥역,집중도,8.29
서강대흥역,가성비,6.61
잠실대교남단R,분위기,1.14
잠실대교남단R,공간,1.89
잠실대교남단R,서비스,4.44
잠실대교남단R,청결도,6.46
잠실대교남단R,집중도,7.01
잠실대교남단R,가성비,2.28
송파KT,분위기,0.77
송파KT,공간,1.77
송파KT,서비스,3.82
송파KT,청결도,6.18
송파KT,집중도,6.46
송파KT,가성비,4.54
타임스퀘어R,분위기,0.72
타임스퀘어R,공간,1.88
타임스퀘어R,서비스,3.75
타임스퀘어R,청결도,6.58
타임스퀘어R,집중도,6.83
타임스퀘어R,가성비,2.52
타임스퀘어2F,분위기,0.36
타임스퀘어2F,공간,2.71
타임스퀘어2F,서비스,3.76
타임스퀘어2F,청결도,6.7
타임스퀘어2F,집중도,7.32
타임스퀘어2F,가성비,1.79
구파발사거리,분위기,2.04
구파발사거리,공간,3.48
구파발사거리,서비스,4.46
구파발사거리,청결도,7.66
구파발사거리,집중도,7.64
구파발사거리,가성비,5.14
독립문역,분위기,1.81
독립문역,공간,3.19
독립문역,서비스,5.04
독립문역,청결도,8.22
독립문역,집중도,8.83
독립문역,가성비,6.52
서울대치과병원,분위기,1.98
서울대치과병원,공간,3.43
서울대치과병원,서비스,4.71
서울대치과병원,청결도,6.73
서울대치과병원,집중도,7.39
서울대치과병원,가성비,4.99
천호대로길동,분위기,2.0
천호대로길동,공간,2.78
천호대로길동,서비스,4.38
천호대로길동,청결도,6.78
천호대로길동,집중도,7.05
천호대로길동,가성비,5.59
중화역,분위기,1.44
중화역,공간,2.29
중화역,서비스,4.02
중화역,청결도,6.39
중화역,집중도,6.99
중화역,가성비,6.01
장충라운지R,분위기,3.93
장충라운지R,공간,2.41
장충라운지R,서비스,19.17
장충라운지R,청결도,38.13
장충라운지R,집중도,57.22
장충라운지R,가성비,19.85
