Store,Theme,final_theme_score
용산역써밋R,프라이버시,3.15
용산역써밋R,집중도,6.83
용산역써밋R,개인 시간,7.0
용산역써밋R,편의성,6.34
신용산역,분위기,0.55
신용산역,환경,4.3
신용산역,프라이버시,5.64
신용산역,집중도,7.61
신용산역,개인 시간,8.81
신용산역,편의성,7.62
용산파크타워,분위기,2.62
용산파크타워,환경,10.51
용산파크타워,프라이버시,10.56
용산파크타워,집중도,15.49
용산파크타워,개인 시간,19.91
용산파크타워,편의성,11.09
남영동,분위기,0.72
남영동,환경,5.66
남영동,프라이버시,6.39
남영동,집중도,8.2
남영동,개인 시간,8.79
남영동,편의성,9.2
한남동R,분위기,1.93
한남동R,환경,7.09
한남동R,프라이버시,8.06
한남동R,집중도,11.91
한남동R,개인 시간,13.81
한남동R,편의성,10.4
서울타워,분위기,0.81
서울타워,환경,6.61
서울타워,프라이버시,1.82
서울타워,집중도,12.72
서울타워,개인 시간,9.21
서울타워,편의성,9.4
서울역동자동,분위기,0.8
서울역동자동,환경,5.51
서울역동자동,프라이버시,6.29
서울역동자동,집중도,9.27
서울역동자동,개인 시간,9.6
서울역동자동,편의성,8.03
순천향입구,분위기,0.04
순천향입구,환경,4.98
순천향입구,프라이버시,5.69
순천향입구,집중도,7.92
순천향입구,개인 시간,5.84
순천향입구,편의성,6.64
동빙고,분위기,0.93
동빙고,환경,6.4
동빙고,프라이버시,5.86
동빙고,집중도,10.02
동빙고,개인 시간,10.05
동빙고,편의성,8.59
숙대입구역,분위기,0.78
숙대입구역,환경,6.33
숙대입구역,프라이버시,7.1
숙대입구역,집중도,9.92
숙대입구역,개인 시간,8.94
숙대입구역,편의성,9.39
용산아이파크몰6F,분위기,0.09
용산아이파크몰6F,환경,3.74
용산아이파크몰6F,프라이버시,4.73
용산아이파크몰6F,집중도,7.51
용산아이파크몰6F,개인 시간,6.17
용산아이파크몰6F,편의성,4.79
동부이촌동,분위기,1.93
동부이촌동,환경,6.85
동부이촌동,프라이버시,7.68
동부이촌동,집중도,12.11
동부이촌동,개인 시간,10.54
동부이촌동,편의성,9.89
숙명여대정문,분위기,1.17
숙명여대정문,환경,4.35
숙명여대정문,프라이버시,5.45
숙명여대정문,집중도,8.84
숙명여대정문,개인 시간,8.77
숙명여대정문,편의성,9.03
용산해링턴스퀘어,분위기,0.95
용산해링턴스퀘어,환경,6.15
용산해링턴스퀘어,프라이버시,6.07
용산해링턴스퀘어,집중도,9.59
용산해링턴스퀘어,개인 시간,14.94
용산해링턴스퀘어,편의성,9.66
경리단길,분위기,2.2
경리단길,환경,7.62
경리단길,프라이버시,11.0
경리단길,집중도,12.24
경리단길,개인 시간,26.33
경리단길,편의성,23.77
서울역사,분위기,40.9
서울역사,환경,48.38
서울역사,프라이버시,48.59
서울역사,집중도,91.44
서울역사,개인 시간,140.78
서울역사,편의성,87.61
용산리첸시아,분위기,1.2
용산리첸시아,환경,6.06
용산리첸시아,프라이버시,7.09
용산리첸시아,집중도,9.39
용산리첸시아,개인 시간,14.68
용산리첸시아,편의성,7.83
용산전자랜드,분위기,1.67
용산전자랜드,환경,4.81
용산전자랜드,프라이버시,6.29
용산전자랜드,집중도,9.15
용산전자랜드,개인 시간,32.84
용산전자랜드,편의성,13.77
용산이마트,분위기,707.82
용산이마트,환경,422.67
용산이마트,프라이버시,794.6
용산이마트,집중도,551.73
용산이마트,개인 시간,557.11
용산이마트,편의성,255.57
상봉,분위기,-0.41
상봉,환경,3.08
상봉,프라이버시,3.89
상봉,집중도,6.29
상봉,개인 시간,4.86
상봉,편의성,5.23
중랑역,분위기,0.37
중랑역,환경,4.56
중랑역,프라이버시,5.84
중랑역,집중도,7.85
중랑역,개인 시간,9.82
중랑역,편의성,7.72
중랑구청,분위기,0.37
중랑구청,환경,4.41
중랑구청,프라이버시,5.18
중랑구청,집중도,7.79
중랑구청,개인 시간,6.41
중랑구청,편의성,6.01
사가정역,분위기,-0.52
사가정역,환경,3.36
사가정역,프라이버시,3.92
사가정역,집중도,6.32
사가정역,개인 시간,5.0
사가정역,편의성,5.48
상봉역,분위기,-0.05
상봉역,환경,3.84
상봉역,프라이버시,4.82
상봉역,집중도,7.26
상봉역,개인 시간,8.42
상봉역,편의성,7.2
묵동,분위기,-0.7
묵동,환경,2.96
묵동,프라이버시,3.49
묵동,집중도,6.3
묵동,개인 시간,4.13
묵동,편의성,5.08
망우동,분위기,70.73
망우동,환경,78.53
망우동,프라이버시,160.22
망우동,집중도,120.42
망우동,개인 시간,279.55
망우동,편의성,171.55
압구정,분위기,0.77
압구정,환경,5.47
압구정,프라이버시,5.29
압구정,집중도,9.41
압구정,개인 시간,11.6
압구정,편의성,9.7
신사가로수,분위기,0.87
신사가로수,환경,6.06
신사가로수,프라이버시,5.63
신사가로수,집중도,9.85
신사가로수,개인 시간,11.46
신사가로수,편의성,11.29
청담사거리,분위기,1.34
청담사거리,환경,6.23
청담사거리,프라이버시,6.52
청담사거리,집중도,9.7
청담사거리,개인 시간,12.09
청담사거리,편의성,10.35
대치,분위기,6.19
대치,환경,13.04
대치,프라이버시,12.62
대치,집중도,18.57
대치,개인 시간,18.82
대치,편의성,16.49
신세계푸드마켓도곡,분위기,2.35
신세계푸드마켓도곡,환경,5.69
신세계푸드마켓도곡,프라이버시,10.29
신세계푸드마켓도곡,집중도,10.16
신세계푸드마켓도곡,개인 시간,6.02
신세계푸드마켓도곡,편의성,5.63
선릉세화빌딩,분위기,0.29
선릉세화빌딩,환경,5.22
선릉세화빌딩,프라이버시,5.42
선릉세화빌딩,집중도,9.12
선릉세화빌딩,개인 시간,8.85
선릉세화빌딩,편의성,8.48
압구정역,분위기,1.03
압구정역,환경,5.51
압구정역,프라이버시,6.63
압구정역,집중도,9.61
압구정역,개인 시간,9.21
압구정역,편의성,9.11
압구정로,분위기,1.79
압구정로,환경,8.15
압구정로,프라이버시,7.36
압구정로,집중도,11.14
압구정로,개인 시간,21.25
압구정로,편의성,15.26
구역삼사거리,분위기,2.11
구역삼사거리,환경,6.91
구역삼사거리,프라이버시,8.32
구역삼사거리,집중도,11.85
구역삼사거리,개인 시간,10.21
구역삼사거리,편의성,9.54
압구정미소,분위기,0.96
압구정미소,환경,5.37
압구정미소,프라이버시,6.16
압구정미소,집중도,8.17
압구정미소,개인 시간,10.33
압구정미소,편의성,7.58
선릉역,분위기,1.48
선릉역,환경,6.01
선릉역,프라이버시,7.57
선릉역,집중도,9.97
선릉역,개인 시간,13.1
선릉역,편의성,10.75
코엑스사거리,분위기,1.1
코엑스사거리,환경,6.06
코엑스사거리,프라이버시,6.57
코엑스사거리,집중도,9.57
코엑스사거리,개인 시간,15.88
코엑스사거리,편의성,10.45
아크로힐스논현,분위기,2.46
아크로힐스논현,환경,7.55
아크로힐스논현,프라이버시,9.57
아크로힐스논현,집중도,13.41
아크로힐스논현,개인 시간,17.46
아크로힐스논현,편의성,13.72
강남비젼타워,분위기,0.14
강남비젼타워,환경,4.36
강남비젼타워,프라이버시,4.6
강남비젼타워,집중도,8.1
강남비젼타워,개인 시간,10.35
강남비젼타워,편의성,9.12
대치한티,분위기,0.47
대치한티,환경,4.84
대치한티,프라이버시,5.29
대치한티,집중도,8.76
대치한티,개인 시간,10.81
대치한티,편의성,9.47
개포동,분위기,5.19
개포동,환경,8.91
개포동,프라이버시,13.45
개포동,집중도,15.58
개포동,개인 시간,21.83
개포동,편의성,19.75
수서역사거리,분위기,0.59
수서역사거리,환경,4.93
수서역사거리,프라이버시,5.79
수서역사거리,집중도,8.35
수서역사거리,개인 시간,14.91
수서역사거리,편의성,9.42
코엑스아셈타워,분위기,3.24
코엑스아셈타워,환경,9.8
코엑스아셈타워,프라이버시,10.27
코엑스아셈타워,집중도,19.13
코엑스아셈타워,개인 시간,29.83
코엑스아셈타워,편의성,17.68
센터필드R,분위기,0.42
센터필드R,환경,3.68
센터필드R,프라이버시,4.33
센터필드R,집중도,8.19
센터필드R,개인 시간,6.34
센터필드R,편의성,5.64
도산사거리,분위기,1.79
도산사거리,환경,5.99
도산사거리,프라이버시,6.61
도산사거리,집중도,9.5
도산사거리,개인 시간,11.94
도산사거리,편의성,10.72
강남세곡,분위기,0.04
강남세곡,환경,3.63
강남세곡,프라이버시,3.77
강남세곡,집중도,7.34
강남세곡,개인 시간,8.96
강남세곡,편의성,6.07
강남역신분당역사,분위기,12.72
강남역신분당역사,환경,9.36
강남역신분당역사,프라이버시,40.38
강남역신분당역사,집중도,13.07
강남역신분당역사,개인 시간,57.51
강남역신분당역사,편의성,31.7
마곡역,분위기,0.23
마곡역,환경,4.55
마곡역,프라이버시,5.22
마곡역,집중도,7.46
마곡역,개인 시간,7.68
마곡역,편의성,6.57
우장산역,분위기,-0.26
우장산역,환경,3.65
우장산역,프라이버시,4.27
우장산역,집중도,6.96
우장산역,개인 시간,11.57
우장산역,편의성,6.71
화곡DT,분위기,-0.16
화곡DT,환경,3.28
화곡DT,프라이버시,3.97
화곡DT,집중도,7.38
화곡DT,개인 시간,5.21
화곡DT,편의성,4.96
양천향교역,분위기,0.42
양천향교역,환경,5.03
양천향교역,프라이버시,6.02
양천향교역,집중도,7.91
양천향교역,개인 시간,9.3
양천향교역,편의성,8.04
염창역,분위기,0.25
염창역,환경,4.76
염창역,프라이버시,5.34
염창역,집중도,8.1
염창역,개인 시간,11.91
염창역,편의성,9.32
발산역,분위기,0.09
발산역,환경,4.81
발산역,프라이버시,5.61
발산역,집중도,8.53
발산역,개인 시간,6.48
발산역,편의성,6.36
까치산역,분위기,-0.4
까치산역,환경,3.3
까치산역,프라이버시,3.7
까치산역,집중도,6.77
까치산역,개인 시간,6.37
까치산역,편의성,6.43
염창대로,분위기,49.49
염창대로,환경,38.74
염창대로,프라이버시,52.47
염창대로,집중도,108.66
염창대로,개인 시간,187.04
염창대로,편의성,129.54
강서구청사거리,분위기,0.61
강서구청사거리,환경,3.98
강서구청사거리,프라이버시,5.79
강서구청사거리,집중도,7.92
강서구청사거리,개인 시간,8.12
강서구청사거리,편의성,7.68
낙성대역,분위기,0.43
낙성대역,환경,3.88
낙성대역,프라이버시,4.57
낙성대역,집중도,6.98
낙성대역,개인 시간,5.97
낙성대역,편의성,6.23
건대후문,분위기,3.44
건대후문,환경,5.84
건대후문,프라이버시,8.96
건대후문,집중도,10.6
건대후문,개인 시간,21.14
건대후문,편의성,17.59
중곡역,분위기,0.1
중곡역,환경,3.58
중곡역,프라이버시,4.26
중곡역,집중도,6.44
중곡역,개인 시간,12.12
중곡역,편의성,9.17
자양이마트,분위기,-0.01
자양이마트,환경,4.09
자양이마트,프라이버시,4.9
자양이마트,집중도,7.01
자양이마트,개인 시간,9.32
자양이마트,편의성,5.26
자양역,분위기,0.49
자양역,환경,3.95
자양역,프라이버시,5.02
자양역,집중도,8.07
자양역,개인 시간,8.05
자양역,편의성,7.56
군자사거리,분위기,0.53
군자사거리,환경,4.32
군자사거리,프라이버시,5.87
군자사거리,집중도,7.25
군자사거리,개인 시간,6.31
군자사거리,편의성,6.77
금천구청역,분위기,0.11
금천구청역,환경,4.6
금천구청역,프라이버시,5.02
금천구청역,집중도,7.13
금천구청역,개인 시간,8.69
금천구청역,편의성,6.56
가산에스케이,분위기,0.72
가산에스케이,환경,4.46
가산에스케이,프라이버시,5.64
가산에스케이,집중도,7.25
가산에스케이,개인 시간,12.47
가산에스케이,편의성,7.98
독산사거리,분위기,0.48
독산사거리,환경,4.86
독산사거리,프라이버시,5.26
독산사거리,집중도,8.29
독산사거리,개인 시간,12.47
독산사거리,편의성,10.04
금천시흥,분위기,0.78
금천시흥,환경,4.88
금천시흥,프라이버시,5.77
금천시흥,집중도,8.4
금천시흥,개인 시간,7.94
금천시흥,편의성,7.63
가산디지털단지역,분위기,0.91
가산디지털단지역,환경,5.27
가산디지털단지역,프라이버시,6.71
가산디지털단지역,집중도,8.65
가산디지털단지역,개인 시간,13.56
가산디지털단지역,편의성,8.53
가산브이타워,분위기,1.93
가산브이타워,환경,6.59
가산브이타워,프라이버시,10.08
가산브이타워,집중도,10.72
가산브이타워,개인 시간,17.42
가산브이타워,편의성,9.56
노원역,분위기,-0.87
노원역,환경,2.98
노원역,프라이버시,3.32
노원역,집중도,5.7
노원역,개인 시간,5.12
노원역,편의성,5.76
월계이마트,분위기,3.15
월계이마트,환경,5.55
월계이마트,프라이버시,9.54
월계이마트,집중도,8.32
월계이마트,개인 시간,7.19
월계이마트,편의성,4.79
노원구청,분위기,43.05
노원구청,환경,29.72
노원구청,프라이버시,74.05
노원구청,집중도,80.2
노원구청,개인 시간,52.46
노원구청,편의성,49.29
창동이마트,분위기,-0.0
창동이마트,환경,4.16
창동이마트,프라이버시,5.97
창동이마트,집중도,7.19
창동이마트,개인 시간,10.61
창동이마트,편의성,5.78
쌍문역,분위기,-0.04
쌍문역,환경,4.03
쌍문역,프라이버시,4.72
쌍문역,집중도,7.03
쌍문역,개인 시간,5.06
쌍문역,편의성,5.79
도봉구청,분위기,6.98
도봉구청,환경,9.55
도봉구청,프라이버시,20.97
도봉구청,집중도,25.85
도봉구청,개인 시간,39.01
도봉구청,편의성,33.19
쌍문도봉로,분위기,-0.48
쌍문도봉로,환경,2.59
쌍문도봉로,프라이버시,3.64
쌍문도봉로,집중도,5.82
쌍문도봉로,개인 시간,3.91
쌍문도봉로,편의성,4.3
도봉로DT,분위기,1.49
도봉로DT,환경,5.77
도봉로DT,프라이버시,9.08
도봉로DT,집중도,10.65
도봉로DT,개인 시간,9.3
도봉로DT,편의성,7.84
이대,분위기,1.77
이대,환경,4.52
이대,프라이버시,6.93
이대,집중도,9.51
이대,개인 시간,9.54
이대,편의성,9.63
연세종합관,분위기,1.25
연세종합관,환경,5.58
연세종합관,프라이버시,6.34
연세종합관,집중도,9.04
연세종합관,개인 시간,6.83
연세종합관,편의성,6.19
연대동문,분위기,1.82
연대동문,환경,8.31
연대동문,프라이버시,7.72
연대동문,집중도,11.27
연대동문,개인 시간,14.91
연대동문,편의성,12.46
충정타워,분위기,0.12
충정타워,환경,4.12
충정타워,프라이버시,4.78
충정타워,집중도,7.74
충정타워,개인 시간,13.36
충정타워,편의성,10.0
이대역,분위기,2.25
이대역,환경,5.67
이대역,프라이버시,6.13
이대역,집중도,9.93
이대역,개인 시간,9.25
이대역,편의성,9.82
신촌로,분위기,89.42
신촌로,환경,130.05
신촌로,프라이버시,199.52
신촌로,집중도,278.86
신촌로,개인 시간,557.11
신촌로,편의성,507.15
북가좌DT,분위기,0.18
북가좌DT,환경,3.38
북가좌DT,프라이버시,4.54
북가좌DT,집중도,7.01
북가좌DT,개인 시간,4.91
북가좌DT,편의성,5.4
방배다이치빌딩,분위기,0.96
방배다이치빌딩,환경,5.38
방배다이치빌딩,프라이버시,6.09
방배다이치빌딩,집중도,8.99
방배다이치빌딩,개인 시간,8.25
방배다이치빌딩,편의성,8.24
몬테소리,분위기,0.89
몬테소리,환경,5.36
몬테소리,프라이버시,6.47
몬테소리,집중도,9.23
몬테소리,개인 시간,8.25
몬테소리,편의성,8.09
서초역,분위기,1.25
서초역,환경,6.2
서초역,프라이버시,8.37
서초역,집중도,9.83
서초역,개인 시간,13.87
서초역,편의성,10.78
강남GT타워,분위기,2.78
강남GT타워,환경,8.61
강남GT타워,프라이버시,12.29
강남GT타워,집중도,13.05
강남GT타워,개인 시간,13.1
강남GT타워,편의성,8.39
서초동,분위기,1.69
서초동,환경,7.19
서초동,프라이버시,7.05
서초동,집중도,10.98
서초동,개인 시간,12.88
서초동,편의성,10.29
서울교대,분위기,2.43
서울교대,환경,6.86
서울교대,프라이버시,7.26
서울교대,집중도,9.63
서울교대,개인 시간,15.22
서울교대,편의성,13.65
강남에비뉴,분위기,0.55
강남에비뉴,환경,5.9
강남에비뉴,프라이버시,5.61
강남에비뉴,집중도,8.91
강남에비뉴,개인 시간,14.37
강남에비뉴,편의성,11.39
교대역3번출구,분위기,58.94
교대역3번출구,환경,33.38
교대역3번출구,프라이버시,115.3
교대역3번출구,집중도,118.73
교대역3번출구,개인 시간,557.11
교대역3번출구,편의성,507.15
고대안암병원,분위기,0.39
고대안암병원,환경,3.18
고대안암병원,프라이버시,4.13
고대안암병원,집중도,7.31
고대안암병원,개인 시간,6.31
고대안암병원,편의성,6.43
장위뉴타운,분위기,0.27
장위뉴타운,환경,3.81
장위뉴타운,프라이버시,4.66
장위뉴타운,집중도,7.35
장위뉴타운,개인 시간,6.05
장위뉴타운,편의성,6.98
송파헬리오시티,분위기,0.61
송파헬리오시티,환경,5.85
송파헬리오시티,프라이버시,6.29
송파헬리오시티,집중도,8.64
송파헬리오시티,개인 시간,15.88
송파헬리오시티,편의성,10.43
잠실시그마타워,분위기,-0.04
잠실시그마타워,환경,3.92
잠실시그마타워,프라이버시,4.34
잠실시그마타워,집중도,7.53
잠실시그마타워,개인 시간,10.54
잠실시그마타워,편의성,8.54
문정법원로R,분위기,0.64
문정법원로R,환경,3.38
문정법원로R,프라이버시,4.71
문정법원로R,집중도,7.92
문정법원로R,개인 시간,11.57
문정법원로R,편의성,7.25
송파개롱역,분위기,-0.01
송파개롱역,환경,4.36
송파개롱역,프라이버시,4.66
송파개롱역,집중도,7.74
송파개롱역,개인 시간,6.03
송파개롱역,편의성,6.49
문정하비오,분위기,0.55
문정하비오,환경,4.73
문정하비오,프라이버시,5.51
문정하비오,집중도,8.5
문정하비오,개인 시간,15.88
문정하비오,편의성,9.13
가락본동,분위기,0.71
가락본동,환경,7.09
가락본동,프라이버시,6.11
가락본동,집중도,10.22
가락본동,개인 시간,7.09
가락본동,편의성,7.53
석촌역,분위기,0.27
석촌역,환경,5.11
석촌역,프라이버시,5.59
석촌역,집중도,8.41
석촌역,개인 시간,17.42
석촌역,편의성,12.52
가락시장역,분위기,-0.1
가락시장역,환경,4.74
가락시장역,프라이버시,4.82
가락시장역,집중도,8.37
가락시장역,개인 시간,5.25
가락시장역,편의성,5.95
가든파이브,분위기,9.24
가든파이브,환경,12.41
가든파이브,프라이버시,21.64
가든파이브,집중도,21.1
가든파이브,개인 시간,20.5
가든파이브,편의성,9.37
잠실본동,분위기,9.77
잠실본동,환경,13.68
잠실본동,프라이버시,30.09
잠실본동,집중도,30.8
잠실본동,개인 시간,64.01
잠실본동,편의성,36.54
송파NC,분위기,0.13
송파NC,환경,4.09
송파NC,프라이버시,5.06
송파NC,집중도,7.59
송파NC,개인 시간,7.91
송파NC,편의성,4.83
송파거여역,분위기,1.65
송파거여역,환경,5.5
송파거여역,프라이버시,7.56
송파거여역,집중도,9.48
송파거여역,개인 시간,7.72
송파거여역,편의성,8.06
몽촌토성역,분위기,0.08
몽촌토성역,환경,4.36
몽촌토성역,프라이버시,5.07
몽촌토성역,집중도,7.37
몽촌토성역,개인 시간,11.43
몽촌토성역,편의성,9.36
목동5단지,분위기,1.36
목동5단지,환경,6.45
목동5단지,프라이버시,8.21
목동5단지,집중도,10.65
목동5단지,개인 시간,29.76
목동5단지,편의성,13.68
목동,분위기,1.85
목동,환경,7.42
목동,프라이버시,8.28
목동,집중도,12.24
목동,개인 시간,15.54
목동,편의성,10.62
현대목동,분위기,0.76
현대목동,환경,4.58
현대목동,프라이버시,5.75
현대목동,집중도,8.19
현대목동,개인 시간,7.34
현대목동,편의성,4.96
목동SBS,분위기,4.87
목동SBS,환경,9.83
목동SBS,프라이버시,20.7
목동SBS,집중도,27.85
목동SBS,개인 시간,52.46
목동SBS,편의성,42.32
하이테크시티,분위기,3.15
하이테크시티,환경,7.22
하이테크시티,프라이버시,9.05
하이테크시티,집중도,10.71
하이테크시티,개인 시간,18.33
하이테크시티,편의성,8.9
여의도,분위기,0.98
여의도,환경,6.07
여의도,프라이버시,6.43
여의도,집중도,9.43
여의도,개인 시간,14.07
여의도,편의성,10.13
영등포본동,분위기,1.08
영등포본동,환경,5.26
영등포본동,프라이버시,6.19
영등포본동,집중도,9.42
영등포본동,개인 시간,14.62
영등포본동,편의성,11.24
종로수송,분위기,0.9
종로수송,환경,6.1
종로수송,프라이버시,7.32
종로수송,집중도,8.9
종로수송,개인 시간,10.43
종로수송,편의성,10.2
새문안로,분위기,0.4
새문안로,환경,4.79
새문안로,프라이버시,5.12
새문안로,집중도,8.46
새문안로,개인 시간,10.95
새문안로,편의성,9.12
마로니에공원,분위기,-0.48
마로니에공원,환경,3.17
마로니에공원,프라이버시,3.49
마로니에공원,집중도,6.52
마로니에공원,개인 시간,5.04
마로니에공원,편의성,5.95
종로3가,분위기,1.5
종로3가,환경,6.34
종로3가,프라이버시,7.79
종로3가,집중도,11.67
종로3가,개인 시간,8.96
종로3가,편의성,8.97
대학로,분위기,-0.56
대학로,환경,3.12
대학로,프라이버시,3.63
대학로,집중도,6.26
대학로,개인 시간,5.32
대학로,편의성,5.68
경복궁사거리,분위기,1.13
경복궁사거리,환경,6.2
경복궁사거리,프라이버시,7.61
경복궁사거리,집중도,11.19
경복궁사거리,개인 시간,8.74
경복궁사거리,편의성,7.77
종로관수,분위기,0.97
종로관수,환경,6.81
종로관수,프라이버시,7.0
종로관수,집중도,10.14
종로관수,개인 시간,9.5
종로관수,편의성,9.48
동숭길입구,분위기,-0.43
동숭길입구,환경,3.28
동숭길입구,프라이버시,4.0
동숭길입구,집중도,6.6
동숭길입구,개인 시간,4.45
동숭길입구,편의성,5.55
을지로2가,분위기,4.42
을지로2가,환경,10.07
을지로2가,프라이버시,14.44
을지로2가,집중도,15.74
을지로2가,개인 시간,19.39
을지로2가,편의성,15.09
신세계본점6F,분위기,2.15
신세계본점6F,환경,6.7
신세계본점6F,프라이버시,8.59
신세계본점6F,집중도,12.09
신세계본점6F,개인 시간,9.82
신세계본점6F,편의성,6.75
서울중앙우체국,분위기,0.42
서울중앙우체국,환경,5.53
서울중앙우체국,프라이버시,4.28
서울중앙우체국,집중도,10.1
서울중앙우체국,개인 시간,10.81
서울중앙우체국,편의성,10.57
한국프레스센터,분위기,-0.98
한국프레스센터,환경,2.09
한국프레스센터,프라이버시,1.94
한국프레스센터,집중도,4.97
한국프레스센터,개인 시간,2.87
한국프레스센터,편의성,4.1
이마트타워,분위기,14.14
이마트타워,환경,18.77
이마트타워,프라이버시,30.68
이마트타워,집중도,32.93
이마트타워,개인 시간,25.13
이마트타워,편의성,22.21
동호로,분위기,6.67
동호로,환경,11.34
동호로,프라이버시,17.27
동호로,집중도,24.85
동호로,개인 시간,29.76
동호로,편의성,28.68
무교로,분위기,-0.77
무교로,환경,2.42
무교로,프라이버시,2.49
무교로,집중도,5.41
무교로,개인 시간,3.32
무교로,편의성,4.35
청계크리스탈스퀘어,분위기,0.64
청계크리스탈스퀘어,환경,4.64
청계크리스탈스퀘어,프라이버시,5.32
청계크리스탈스퀘어,집중도,9.23
청계크리스탈스퀘어,개인 시간,7.39
청계크리스탈스퀘어,편의성,7.6
동대문디자인플라자,분위기,0.6
동대문디자인플라자,환경,4.9
동대문디자인플라자,프라이버시,5.69
동대문디자인플라자,집중도,9.14
동대문디자인플라자,개인 시간,11.41
동대문디자인플라자,편의성,9.57
포포인츠명동,분위기,16.91
포포인츠명동,환경,16.82
포포인츠명동,프라이버시,33.56
포포인츠명동,집중도,20.88
포포인츠명동,개인 시간,39.01
포포인츠명동,편의성,24.67
명동남산,분위기,0.75
명동남산,환경,5.42
명동남산,프라이버시,6.28
명동남산,집중도,9.5
명동남산,개인 시간,7.12
명동남산,편의성,7.48
신세계본점5F,분위기,2.72
신세계본점5F,환경,9.97
신세계본점5F,프라이버시,11.71
신세계본점5F,집중도,16.14
신세계본점5F,개인 시간,13.33
신세계본점5F,편의성,8.28
왕십리역9번출구,분위기,0.35
왕십리역9번출구,환경,3.89
왕십리역9번출구,프라이버시,5.06
왕십리역9번출구,집중도,8.32
왕십리역9번출구,개인 시간,7.72
왕십리역9번출구,편의성,8.14
성수,분위기,0.29
성수,환경,3.84
성수,프라이버시,5.14
성수,집중도,7.07
성수,개인 시간,7.4
성수,편의성,7.66
효창공원앞역,분위기,1.18
효창공원앞역,환경,5.85
효창공원앞역,프라이버시,6.38
효창공원앞역,집중도,9.76
효창공원앞역,개인 시간,31.22
효창공원앞역,편의성,19.44
서울역서부,분위기,1.44
서울역서부,환경,6.63
서울역서부,프라이버시,8.68
서울역서부,집중도,10.04
서울역서부,개인 시간,14.34
서울역서부,편의성,13.4
이태원역,분위기,0.55
이태원역,환경,5.35
이태원역,프라이버시,4.89
이태원역,집중도,9.38
이태원역,개인 시간,8.45
이태원역,편의성,8.46
한강진역R,분위기,0.7
한강진역R,환경,4.19
한강진역R,프라이버시,5.21
한강진역R,집중도,9.4
한강진역R,개인 시간,8.1
한강진역R,편의성,8.13
이촌,분위기,1.6
이촌,환경,8.07
이촌,프라이버시,8.59
이촌,집중도,11.86
이촌,개인 시간,11.91
이촌,편의성,11.67
양원역,분위기,2.61
양원역,환경,6.64
양원역,프라이버시,9.13
양원역,집중도,11.89
양원역,개인 시간,15.22
양원역,편의성,9.59
신림타임스트림,분위기,0.3
신림타임스트림,환경,4.02
신림타임스트림,프라이버시,6.2
신림타임스트림,집중도,7.64
신림타임스트림,개인 시간,6.94
신림타임스트림,편의성,5.85
마리오아울렛,분위기,0.83
마리오아울렛,환경,4.88
마리오아울렛,프라이버시,6.15
마리오아울렛,집중도,8.06
마리오아울렛,개인 시간,11.43
마리오아울렛,편의성,5.85
중계역,분위기,-0.72
중계역,환경,3.33
중계역,프라이버시,3.61
중계역,집중도,6.42
중계역,개인 시간,7.24
중계역,편의성,6.68
서강대흥역,분위기,0.74
서강대흥역,환경,5.28
서강대흥역,프라이버시,5.54
서강대흥역,집중도,8.29
서강대흥역,개인 시간,9.12
서강대흥역,편의성,8.62
잠실대교남단R,분위기,-0.14
잠실대교남단R,환경,3.36
잠실대교남단R,프라이버시,4.28
잠실대교남단R,집중도,7.01
잠실대교남단R,개인 시간,5.14
잠실대교남단R,편의성,5.31
송파KT,분위기,-0.28
송파KT,환경,3.12
송파KT,프라이버시,3.7
송파KT,집중도,6.46
송파KT,개인 시간,5.04
송파KT,편의성,5.79
타임스퀘어R,분위기,-0.35
타임스퀘어R,환경,3.21
타임스퀘어R,프라이버시,3.83
타임스퀘어R,집중도,6.83
타임스퀘어R,개인 시간,6.34
타임스퀘어R,편의성,5.4
타임스퀘어2F,분위기,-0.4
타임스퀘어2F,환경,3.77
타임스퀘어2F,프라이버시,3.84
타임스퀘어2F,집중도,7.32
타임스퀘어2F,개인 시간,5.5
타임스퀘어2F,편의성,5.06
구파발사거리,분위기,0.44
구파발사거리,환경,4.75
구파발사거리,프라이버시,5.47
구파발사거리,집중도,7.64
구파발사거리,개인 시간,14.34
구파발사거리,편의성,9.43
독립문역,분위기,0.3
독립문역,환경,4.8
독립문역,프라이버시,5.97
독립문역,집중도,8.83
독립문역,개인 시간,8.94
독립문역,편의성,8.39
서울대치과병원,분위기,0.7
서울대치과병원,환경,5.36
서울대치과병원,프라이버시,5.42
서울대치과병원,집중도,7.39
서울대치과병원,개인 시간,5.41
서울대치과병원,편의성,5.98
천호대로길동,분위기,0.19
천호대로길동,환경,4.28
천호대로길동,프라이버시,4.7
천호대로길동,집중도,7.05
천호대로길동,개인 시간,6.79
천호대로길동,편의성,6.97
중화역,분위기,-0.26
중화역,환경,3.67
중화역,프라이버시,4.3
중화역,집중도,6.99
중화역,개인 시간,4.83
중화역,편의성,5.89
장충라운지R,분위기,2.68
장충라운지R,환경,5.35
장충라운지R,프라이버시,4.86
장충라운지R,집중도,57.22
장충라운지R,개인 시간,11.91
장충라운지R,편의성,39.47
