Store,Theme,final_theme_score
서울역동자동,분위기,3.4
서울역동자동,공간,7.1
서울역동자동,프라이버시,5.46
서울역동자동,서비스,5.4
서울역동자동,단체모임,5.34
서울역동자동,가성비,6.08
순천향입구,분위기,2.75
순천향입구,공간,5.81
순천향입구,프라이버시,5.97
순천향입구,서비스,4.86
순천향입구,단체모임,4.09
순천향입구,가성비,6.65
동빙고,분위기,3.66
동빙고,공간,6.79
동빙고,프라이버시,4.09
동빙고,서비스,6.78
동빙고,단체모임,5.51
동빙고,가성비,8.25
숙대입구역,분위기,2.41
숙대입구역,공간,7.79
숙대입구역,프라이버시,6.6
숙대입구역,서비스,5.88
숙대입구역,단체모임,5.25
숙대입구역,가성비,9.49
용산아이파크몰6F,분위기,3.96
용산아이파크몰6F,공간,5.71
용산아이파크몰6F,프라이버시,2.47
용산아이파크몰6F,서비스,3.93
용산아이파크몰6F,단체모임,4.0
용산아이파크몰6F,가성비,1.53
동부이촌동,분위기,4.93
동부이촌동,공간,9.03
동부이촌동,프라이버시,6.71
동부이촌동,서비스,7.32
동부이촌동,단체모임,7.51
동부이촌동,가성비,10.95
숙명여대정문,분위기,2.01
숙명여대정문,공간,5.86
숙명여대정문,프라이버시,4.25
숙명여대정문,서비스,6.59
숙명여대정문,단체모임,5.51
숙명여대정문,가성비,11.09
용산해링턴스퀘어,분위기,3.12
용산해링턴스퀘어,공간,6.97
용산해링턴스퀘어,프라이버시,4.24
용산해링턴스퀘어,서비스,6.69
용산해링턴스퀘어,단체모임,5.35
용산해링턴스퀘어,가성비,6.65
경리단길,분위기,3.84
경리단길,공간,11.17
경리단길,프라이버시,12.23
경리단길,서비스,9.26
경리단길,단체모임,7.36
경리단길,가성비,17.78
서울역사,분위기,72.81
서울역사,공간,49.14
서울역사,프라이버시,54.62
서울역사,서비스,38.47
서울역사,단체모임,93.54
서울역사,가성비,39.54
용산리첸시아,분위기,3.99
용산리첸시아,공간,7.88
용산리첸시아,프라이버시,6.55
용산리첸시아,서비스,5.52
용산리첸시아,단체모임,5.82
용산리첸시아,가성비,4.33
용산전자랜드,분위기,3.71
용산전자랜드,공간,6.47
용산전자랜드,프라이버시,5.19
용산전자랜드,서비스,6.44
용산전자랜드,단체모임,5.94
용산전자랜드,가성비,7.62
용산이마트,분위기,467.04
용산이마트,공간,649.89
용산이마트,프라이버시,277.58
용산이마트,서비스,397.78
용산이마트,단체모임,826.4
용산이마트,가성비,159.69
상봉,분위기,2.59
상봉,공간,4.6
상봉,프라이버시,1.86
상봉,서비스,3.9
상봉,단체모임,3.51
상봉,가성비,3.4
중랑역,분위기,3.04
중랑역,공간,6.43
중랑역,프라이버시,4.71
중랑역,서비스,4.34
중랑역,단체모임,4.61
중랑역,가성비,5.27
중랑구청,분위기,2.67
중랑구청,공간,5.71
중랑구청,프라이버시,3.94
중랑구청,서비스,4.51
중랑구청,단체모임,4.47
중랑구청,가성비,4.14
사가정역,분위기,2.62
사가정역,공간,4.51
사가정역,프라이버시,2.14
사가정역,서비스,3.95
사가정역,단체모임,3.4
사가정역,가성비,4.06
상봉역,분위기,2.73
상봉역,공간,5.84
상봉역,프라이버시,2.63
상봉역,서비스,4.38
상봉역,단체모임,4.16
상봉역,가성비,5.13
묵동,분위기,2.25
묵동,공간,3.92
묵동,프라이버시,1.95
묵동,서비스,3.97
묵동,단체모임,3.01
묵동,가성비,4.22
망우동,분위기,51.48
망우동,공간,131.78
망우동,프라이버시,70.27
망우동,서비스,84.61
망우동,단체모임,104.74
망우동,가성비,81.68
압구정,분위기,3.49
압구정,공간,5.9
압구정,프라이버시,3.67
압구정,서비스,5.51
압구정,단체모임,5.07
압구정,가성비,7.9
신사가로수,분위기,3.31
신사가로수,공간,5.97
신사가로수,프라이버시,4.64
신사가로수,서비스,6.58
신사가로수,단체모임,5.06
신사가로수,가성비,9.04
청담사거리,분위기,3.63
청담사거리,공간,7.5
청담사거리,프라이버시,4.52
청담사거리,서비스,6.33
청담사거리,단체모임,6.1
청담사거리,가성비,8.15
대치,분위기,6.71
대치,공간,12.76
대치,프라이버시,18.29
대치,서비스,10.19
대치,단체모임,13.44
대치,가성비,17.78
신세계푸드마켓도곡,분위기,7.28
신세계푸드마켓도곡,공간,13.03
신세계푸드마켓도곡,프라이버시,7.24
신세계푸드마켓도곡,서비스,6.05
신세계푸드마켓도곡,단체모임,7.74
신세계푸드마켓도곡,가성비,3.34
선릉세화빌딩,분위기,3.33
선릉세화빌딩,공간,5.73
선릉세화빌딩,프라이버시,4.81
선릉세화빌딩,서비스,4.9
선릉세화빌딩,단체모임,4.39
선릉세화빌딩,가성비,6.53
압구정역,분위기,3.74
압구정역,공간,6.91
압구정역,프라이버시,6.7
압구정역,서비스,5.78
압구정역,단체모임,5.54
압구정역,가성비,8.73
압구정로,분위기,4.89
압구정로,공간,9.46
압구정로,프라이버시,5.02
압구정로,서비스,7.16
압구정로,단체모임,7.28
압구정로,가성비,9.29
구역삼사거리,분위기,4.38
구역삼사거리,공간,9.23
구역삼사거리,프라이버시,8.29
구역삼사거리,서비스,6.56
구역삼사거리,단체모임,7.45
구역삼사거리,가성비,9.79
압구정미소,분위기,3.74
압구정미소,공간,7.03
압구정미소,프라이버시,4.87
압구정미소,서비스,4.94
압구정미소,단체모임,5.69
압구정미소,가성비,5.26
선릉역,분위기,4.21
선릉역,공간,8.27
선릉역,프라이버시,7.24
선릉역,서비스,5.64
선릉역,단체모임,6.34
선릉역,가성비,7.5
코엑스사거리,분위기,4.05
코엑스사거리,공간,7.65
코엑스사거리,프라이버시,4.95
코엑스사거리,서비스,6.32
코엑스사거리,단체모임,5.89
코엑스사거리,가성비,6.99
아크로힐스논현,분위기,6.05
아크로힐스논현,공간,12.03
아크로힐스논현,프라이버시,6.65
아크로힐스논현,서비스,7.03
아크로힐스논현,단체모임,8.82
아크로힐스논현,가성비,9.64
강남비젼타워,분위기,2.47
강남비젼타워,공간,5.13
강남비젼타워,프라이버시,3.05
강남비젼타워,서비스,4.94
강남비젼타워,단체모임,4.06
강남비젼타워,가성비,7.56
대치한티,분위기,2.53
대치한티,공간,5.37
대치한티,프라이버시,5.01
대치한티,서비스,5.65
대치한티,단체모임,4.53
대치한티,가성비,7.12
개포동,분위기,5.63
개포동,공간,12.8
개포동,프라이버시,10.76
개포동,서비스,11.64
개포동,단체모임,10.07
개포동,가성비,24.91
수서역사거리,분위기,3.83
수서역사거리,공간,6.5
수서역사거리,프라이버시,4.66
수서역사거리,서비스,5.18
수서역사거리,단체모임,5.0
수서역사거리,가성비,5.79
코엑스아셈타워,분위기,7.42
코엑스아셈타워,공간,14.07
코엑스아셈타워,프라이버시,6.29
코엑스아셈타워,서비스,10.25
코엑스아셈타워,단체모임,9.43
코엑스아셈타워,가성비,14.05
센터필드R,분위기,4.08
센터필드R,공간,5.07
센터필드R,프라이버시,2.45
센터필드R,서비스,5.69
센터필드R,단체모임,4.69
센터필드R,가성비,2.85
도산사거리,분위기,4.89
도산사거리,공간,7.43
도산사거리,프라이버시,5.37
도산사거리,서비스,6.9
도산사거리,단체모임,6.86
도산사거리,가성비,10.35
강남세곡,분위기,2.15
강남세곡,공간,4.8
강남세곡,프라이버시,1.46
강남세곡,서비스,5.15
강남세곡,단체모임,4.13
강남세곡,가성비,2.92
강남역신분당역사,분위기,16.69
강남역신분당역사,공간,56.74
강남역신분당역사,프라이버시,23.96
강남역신분당역사,서비스,7.48
강남역신분당역사,단체모임,27.36
강남역신분당역사,가성비,11.08
마곡역,분위기,2.92
마곡역,공간,5.6
마곡역,프라이버시,4.32
마곡역,서비스,4.67
마곡역,단체모임,4.33
마곡역,가성비,4.35
우장산역,분위기,3.04
우장산역,공간,5.18
우장산역,프라이버시,2.14
우장산역,서비스,4.08
우장산역,단체모임,3.79
우장산역,가성비,3.61
화곡DT,분위기,2.15
화곡DT,공간,4.82
화곡DT,프라이버시,1.92
화곡DT,서비스,4.42
화곡DT,단체모임,3.67
화곡DT,가성비,2.03
양천향교역,분위기,2.97
양천향교역,공간,6.42
양천향교역,프라이버시,5.62
양천향교역,서비스,4.78
양천향교역,단체모임,4.69
양천향교역,가성비,6.16
염창역,분위기,2.21
염창역,공간,5.59
염창역,프라이버시,5.15
염창역,서비스,4.67
염창역,단체모임,4.24
염창역,가성비,6.53
발산역,분위기,3.0
발산역,공간,6.24
발산역,프라이버시,4.47
발산역,서비스,4.98
발산역,단체모임,4.23
발산역,가성비,5.1
까치산역,분위기,1.79
까치산역,공간,4.63
까치산역,프라이버시,1.41
까치산역,서비스,3.88
까치산역,단체모임,3.43
까치산역,가성비,5.03
염창대로,분위기,50.19
염창대로,공간,36.73
염창대로,프라이버시,71.65
염창대로,서비스,51.04
염창대로,단체모임,49.99
염창대로,가성비,70.3
강서구청사거리,분위기,2.73
강서구청사거리,공간,6.32
강서구청사거리,프라이버시,4.41
강서구청사거리,서비스,5.02
강서구청사거리,단체모임,4.78
강서구청사거리,가성비,6.76
낙성대역,분위기,0.72
낙성대역,공간,4.93
낙성대역,프라이버시,3.2
낙성대역,서비스,4.53
낙성대역,단체모임,4.17
낙성대역,가성비,5.46
건대후문,분위기,3.48
건대후문,공간,9.23
건대후문,프라이버시,11.88
건대후문,서비스,7.11
건대후문,단체모임,9.24
건대후문,가성비,9.74
중곡역,분위기,2.71
중곡역,공간,4.55
중곡역,프라이버시,3.26
중곡역,서비스,4.42
중곡역,단체모임,4.01
중곡역,가성비,6.38
자양이마트,분위기,4.09
자양이마트,공간,5.65
자양이마트,프라이버시,3.23
자양이마트,서비스,4.36
자양이마트,단체모임,4.18
자양이마트,가성비,1.6
자양역,분위기,3.18
자양역,공간,5.79
자양역,프라이버시,3.07
자양역,서비스,5.0
자양역,단체모임,4.61
자양역,가성비,5.84
군자사거리,분위기,2.82
군자사거리,공간,6.08
군자사거리,프라이버시,6.06
군자사거리,서비스,4.75
군자사거리,단체모임,4.75
군자사거리,가성비,6.5
금천구청역,분위기,2.86
금천구청역,공간,6.69
금천구청역,프라이버시,2.31
금천구청역,서비스,4.52
금천구청역,단체모임,4.4
금천구청역,가성비,4.18
가산에스케이,분위기,3.17
가산에스케이,공간,6.78
가산에스케이,프라이버시,3.56
가산에스케이,서비스,4.42
가산에스케이,단체모임,5.21
가산에스케이,가성비,5.09
독산사거리,분위기,2.95
독산사거리,공간,6.05
독산사거리,프라이버시,3.6
독산사거리,서비스,5.19
독산사거리,단체모임,4.79
독산사거리,가성비,7.23
금천시흥,분위기,2.97
금천시흥,공간,6.28
금천시흥,프라이버시,5.26
금천시흥,서비스,4.85
금천시흥,단체모임,5.22
금천시흥,가성비,6.34
가산디지털단지역,분위기,4.01
가산디지털단지역,공간,7.13
가산디지털단지역,프라이버시,7.6
가산디지털단지역,서비스,5.16
가산디지털단지역,단체모임,5.47
가산디지털단지역,가성비,5.63
가산브이타워,분위기,5.58
가산브이타워,공간,11.28
가산브이타워,프라이버시,10.73
가산브이타워,서비스,6.13
가산브이타워,단체모임,7.19
가산브이타워,가성비,6.23
노원역,분위기,2.57
노원역,공간,3.98
노원역,프라이버시,1.09
노원역,서비스,3.52
노원역,단체모임,2.87
노원역,가성비,4.52
월계이마트,분위기,7.11
월계이마트,공간,12.91
월계이마트,프라이버시,6.15
월계이마트,서비스,4.63
월계이마트,단체모임,10.17
월계이마트,가성비,0.87
노원구청,분위기,40.7
노원구청,공간,66.94
노원구청,프라이버시,32.4
노원구청,서비스,43.1
노원구청,단체모임,50.38
노원구청,가성비,71.3
창동이마트,분위기,2.98
창동이마트,공간,6.36
창동이마트,프라이버시,6.09
창동이마트,서비스,4.13
창동이마트,단체모임,4.03
창동이마트,가성비,2.49
쌍문역,분위기,1.97
쌍문역,공간,5.66
쌍문역,프라이버시,2.72
쌍문역,서비스,4.14
쌍문역,단체모임,4.0
쌍문역,가성비,5.46
도봉구청,분위기,10.48
도봉구청,공간,23.51
도봉구청,프라이버시,12.98
도봉구청,서비스,11.23
도봉구청,단체모임,14.16
도봉구청,가성비,26.0
쌍문도봉로,분위기,2.22
쌍문도봉로,공간,4.08
쌍문도봉로,프라이버시,2.03
쌍문도봉로,서비스,3.88
쌍문도봉로,단체모임,3.25
쌍문도봉로,가성비,0.11
도봉로DT,분위기,2.77
도봉로DT,공간,9.25
도봉로DT,프라이버시,7.75
도봉로DT,서비스,7.47
도봉로DT,단체모임,5.98
도봉로DT,가성비,7.44
이대,분위기,4.05
이대,공간,9.79
이대,프라이버시,3.31
이대,서비스,6.39
이대,단체모임,7.59
이대,가성비,9.88
연세종합관,분위기,5.45
연세종합관,공간,7.04
연세종합관,프라이버시,5.81
연세종합관,서비스,4.82
연세종합관,단체모임,5.98
연세종합관,가성비,4.29
연대동문,분위기,2.78
연대동문,공간,8.21
연대동문,프라이버시,6.9
연대동문,서비스,8.09
연대동문,단체모임,6.52
연대동문,가성비,10.14
충정타워,분위기,2.65
충정타워,공간,5.18
충정타워,프라이버시,3.46
충정타워,서비스,4.84
충정타워,단체모임,3.71
충정타워,가성비,6.12
이대역,분위기,3.31
이대역,공간,6.19
이대역,프라이버시,4.85
이대역,서비스,6.33
이대역,단체모임,6.35
이대역,가성비,12.18
신촌로,분위기,85.19
신촌로,공간,218.63
신촌로,프라이버시,137.54
신촌로,서비스,260.95
신촌로,단체모임,414.2
신촌로,가성비,476.07
북가좌DT,분위기,2.98
북가좌DT,공간,5.24
북가좌DT,프라이버시,2.81
북가좌DT,서비스,4.22
북가좌DT,단체모임,4.23
북가좌DT,가성비,3.82
방배다이치빌딩,분위기,3.15
방배다이치빌딩,공간,6.8
방배다이치빌딩,프라이버시,5.19
방배다이치빌딩,서비스,5.78
방배다이치빌딩,단체모임,5.54
방배다이치빌딩,가성비,8.9
몬테소리,분위기,3.53
몬테소리,공간,7.55
몬테소리,프라이버시,4.6
몬테소리,서비스,5.09
몬테소리,단체모임,5.42
몬테소리,가성비,6.69
서초역,분위기,3.72
서초역,공간,9.1
서초역,프라이버시,8.73
서초역,서비스,5.7
서초역,단체모임,5.94
서초역,가성비,7.9
강남GT타워,분위기,5.97
강남GT타워,공간,14.74
강남GT타워,프라이버시,11.1
강남GT타워,서비스,7.34
강남GT타워,단체모임,8.71
강남GT타워,가성비,5.81
서초동,분위기,4.18
서초동,공간,7.91
서초동,프라이버시,5.4
서초동,서비스,7.01
서초동,단체모임,6.39
서초동,가성비,9.02
서울교대,분위기,4.49
서울교대,공간,7.26
서울교대,프라이버시,12.82
서울교대,서비스,6.23
서울교대,단체모임,7.64
서울교대,가성비,9.42
강남에비뉴,분위기,1.79
강남에비뉴,공간,7.1
강남에비뉴,프라이버시,3.19
강남에비뉴,서비스,5.54
강남에비뉴,단체모임,4.92
강남에비뉴,가성비,7.56
교대역3번출구,분위기,73.62
교대역3번출구,공간,110.15
교대역3번출구,프라이버시,47.85
교대역3번출구,서비스,49.94
교대역3번출구,단체모임,76.63
교대역3번출구,가성비,98.41
고대안암병원,분위기,3.11
고대안암병원,공간,4.92
고대안암병원,프라이버시,2.04
고대안암병원,서비스,4.89
고대안암병원,단체모임,4.1
고대안암병원,가성비,5.04
장위뉴타운,분위기,2.63
장위뉴타운,공간,5.57
장위뉴타운,프라이버시,2.48
장위뉴타운,서비스,5.0
장위뉴타운,단체모임,4.27
장위뉴타운,가성비,8.48
송파헬리오시티,분위기,3.9
송파헬리오시티,공간,6.76
송파헬리오시티,프라이버시,5.35
송파헬리오시티,서비스,5.95
송파헬리오시티,단체모임,4.87
송파헬리오시티,가성비,6.9
잠실시그마타워,분위기,2.83
잠실시그마타워,공간,5.19
잠실시그마타워,프라이버시,2.26
잠실시그마타워,서비스,4.6
잠실시그마타워,단체모임,4.04
잠실시그마타워,가성비,6.05
문정법원로R,분위기,2.98
문정법원로R,공간,5.51
문정법원로R,프라이버시,2.92
문정법원로R,서비스,5.16
문정법원로R,단체모임,5.07
문정법원로R,가성비,4.29
송파개롱역,분위기,3.16
송파개롱역,공간,5.42
송파개롱역,프라이버시,2.84
송파개롱역,서비스,4.78
송파개롱역,단체모임,4.06
송파개롱역,가성비,6.03
문정하비오,분위기,2.73
문정하비오,공간,5.61
문정하비오,프라이버시,5.0
문정하비오,서비스,5.14
문정하비오,단체모임,4.63
문정하비오,가성비,5.68
가락본동,분위기,3.66
가락본동,공간,6.54
가락본동,프라이버시,5.74
가락본동,서비스,6.23
가락본동,단체모임,5.13
가락본동,가성비,9.41
석촌역,분위기,3.16
석촌역,공간,5.87
석촌역,프라이버시,5.87
석촌역,서비스,4.91
석촌역,단체모임,4.44
석촌역,가성비,6.91
가락시장역,분위기,3.14
가락시장역,공간,5.19
가락시장역,프라이버시,4.06
가락시장역,서비스,4.92
가락시장역,단체모임,4.01
가락시장역,가성비,6.98
가든파이브,분위기,12.51
가든파이브,공간,20.97
가든파이브,프라이버시,44.18
가든파이브,서비스,10.39
가든파이브,단체모임,18.16
가든파이브,가성비,5.8
잠실본동,분위기,9.69
잠실본동,공간,30.69
잠실본동,프라이버시,18.1
잠실본동,서비스,16.61
잠실본동,단체모임,16.81
잠실본동,가성비,29.95
송파NC,분위기,4.54
송파NC,공간,6.17
송파NC,프라이버시,2.9
송파NC,서비스,4.33
송파NC,단체모임,4.36
송파NC,가성비,0.91
송파거여역,분위기,4.46
송파거여역,공간,8.53
송파거여역,프라이버시,7.07
송파거여역,서비스,6.37
송파거여역,단체모임,6.77
송파거여역,가성비,9.4
몽촌토성역,분위기,2.72
몽촌토성역,공간,5.74
몽촌토성역,프라이버시,3.41
몽촌토성역,서비스,4.92
몽촌토성역,단체모임,4.0
몽촌토성역,가성비,7.33
목동5단지,분위기,4.42
목동5단지,공간,8.52
목동5단지,프라이버시,10.32
목동5단지,서비스,6.56
목동5단지,단체모임,6.11
목동5단지,가성비,7.85
목동,분위기,3.79
목동,공간,8.76
목동,프라이버시,9.33
목동,서비스,6.81
목동,단체모임,6.99
목동,가성비,6.93
현대목동,분위기,4.8
현대목동,공간,6.87
현대목동,프라이버시,4.07
현대목동,서비스,4.71
현대목동,단체모임,5.53
현대목동,가성비,1.13
목동SBS,분위기,10.2
목동SBS,공간,22.03
목동SBS,프라이버시,10.45
목동SBS,서비스,12.74
목동SBS,단체모임,11.61
목동SBS,가성비,20.93
하이테크시티,분위기,5.92
하이테크시티,공간,10.33
하이테크시티,프라이버시,8.92
하이테크시티,서비스,6.25
하이테크시티,단체모임,9.66
하이테크시티,가성비,5.23
여의도,분위기,3.96
여의도,공간,6.97
여의도,프라이버시,5.74
여의도,서비스,5.58
여의도,단체모임,5.48
여의도,가성비,7.07
영등포본동,분위기,4.35
영등포본동,공간,6.61
영등포본동,프라이버시,5.62
영등포본동,서비스,5.54
영등포본동,단체모임,5.68
영등포본동,가성비,8.39
종로수송,분위기,3.19
종로수송,공간,8.27
종로수송,프라이버시,5.74
종로수송,서비스,5.08
종로수송,단체모임,5.39
종로수송,가성비,8.69
새문안로,분위기,2.8
새문안로,공간,5.69
새문안로,프라이버시,3.65
새문안로,서비스,5.1
새문안로,단체모임,4.46
새문안로,가성비,6.42
마로니에공원,분위기,2.42
마로니에공원,공간,4.16
마로니에공원,프라이버시,1.49
마로니에공원,서비스,3.87
마로니에공원,단체모임,2.89
마로니에공원,가성비,5.47
종로3가,분위기,4.55
종로3가,공간,8.97
종로3가,프라이버시,6.38
종로3가,서비스,5.88
종로3가,단체모임,6.51
종로3가,가성비,8.14
대학로,분위기,2.23
대학로,공간,4.12
대학로,프라이버시,1.88
대학로,서비스,4.2
대학로,단체모임,3.22
대학로,가성비,4.32
경복궁사거리,분위기,4.74
경복궁사거리,공간,8.68
경복궁사거리,프라이버시,6.2
경복궁사거리,서비스,6.17
경복궁사거리,단체모임,5.91
경복궁사거리,가성비,6.39
종로관수,분위기,2.38
종로관수,공간,7.42
종로관수,프라이버시,7.32
종로관수,서비스,5.75
종로관수,단체모임,5.53
종로관수,가성비,6.99
동숭길입구,분위기,2.23
동숭길입구,공간,4.24
동숭길입구,프라이버시,2.83
동숭길입구,서비스,4.31
동숭길입구,단체모임,3.3
동숭길입구,가성비,6.28
을지로2가,분위기,6.98
을지로2가,공간,17.7
을지로2가,프라이버시,13.06
을지로2가,서비스,7.79
을지로2가,단체모임,12.79
을지로2가,가성비,11.14
신세계본점6F,분위기,6.9
신세계본점6F,공간,9.71
신세계본점6F,프라이버시,8.48
신세계본점6F,서비스,6.01
신세계본점6F,단체모임,7.65
신세계본점6F,가성비,3.93
서울중앙우체국,분위기,4.21
서울중앙우체국,공간,5.61
서울중앙우체국,프라이버시,1.74
서울중앙우체국,서비스,5.57
서울중앙우체국,단체모임,4.39
서울중앙우체국,가성비,8.21
한국프레스센터,분위기,1.47
한국프레스센터,공간,3.42
한국프레스센터,프라이버시,-1.22
한국프레스센터,서비스,3.03
한국프레스센터,단체모임,2.37
한국프레스센터,가성비,1.97
이마트타워,분위기,24.75
이마트타워,공간,28.88
이마트타워,프라이버시,67.52
이마트타워,서비스,16.29
이마트타워,단체모임,23.54
이마트타워,가성비,36.65
동호로,분위기,10.11
동호로,공간,16.08
동호로,프라이버시,8.77
동호로,서비스,14.66
동호로,단체모임,10.69
동호로,가성비,26.29
무교로,분위기,1.53
무교로,공간,3.67
무교로,프라이버시,-0.99
무교로,서비스,3.4
무교로,단체모임,2.77
무교로,가성비,2.42
청계크리스탈스퀘어,분위기,3.78
청계크리스탈스퀘어,공간,6.15
청계크리스탈스퀘어,프라이버시,3.48
청계크리스탈스퀘어,서비스,5.92
청계크리스탈스퀘어,단체모임,4.9
청계크리스탈스퀘어,가성비,7.86
동대문디자인플라자,분위기,4.41
동대문디자인플라자,공간,5.74
동대문디자인플라자,프라이버시,5.19
동대문디자인플라자,서비스,6.28
동대문디자인플라자,단체모임,4.7
동대문디자인플라자,가성비,7.85
포포인츠명동,분위기,29.59
포포인츠명동,공간,35.29
포포인츠명동,프라이버시,38.3
포포인츠명동,서비스,9.86
포포인츠명동,단체모임,39.45
포포인츠명동,가성비,17.35
명동남산,분위기,3.42
명동남산,공간,6.57
명동남산,프라이버시,5.88
명동남산,서비스,5.66
명동남산,단체모임,4.98
명동남산,가성비,8.57
신세계본점5F,분위기,8.03
신세계본점5F,공간,12.5
신세계본점5F,프라이버시,15.35
신세계본점5F,서비스,8.08
신세계본점5F,단체모임,8.05
신세계본점5F,가성비,5.54
왕십리역9번출구,분위기,3.23
왕십리역9번출구,공간,5.53
왕십리역9번출구,프라이버시,3.46
왕십리역9번출구,서비스,5.65
왕십리역9번출구,단체모임,4.22
왕십리역9번출구,가성비,8.48
성수,분위기,2.63
성수,공간,5.81
성수,프라이버시,3.54
성수,서비스,4.71
성수,단체모임,4.35
성수,가성비,7.35
효창공원앞역,분위기,3.02
효창공원앞역,공간,6.16
효창공원앞역,프라이버시,7.18
효창공원앞역,서비스,6.83
효창공원앞역,단체모임,5.52
효창공원앞역,가성비,10.54
서울역서부,분위기,4.21
서울역서부,공간,9.38
서울역서부,프라이버시,7.39
서울역서부,서비스,6.08
서울역서부,단체모임,6.15
서울역서부,가성비,10.52
이태원역,분위기,2.77
이태원역,공간,5.32
이태원역,프라이버시,4.05
이태원역,서비스,5.97
이태원역,단체모임,4.77
이태원역,가성비,8.92
한강진역R,분위기,2.77
한강진역R,공간,5.9
한강진역R,프라이버시,3.64
한강진역R,서비스,6.07
한강진역R,단체모임,5.0
한강진역R,가성비,8.63
이촌,분위기,4.14
이촌,공간,9.58
이촌,프라이버시,6.56
이촌,서비스,7.13
이촌,단체모임,6.32
이촌,가성비,12.9
양원역,분위기,4.9
양원역,공간,9.47
양원역,프라이버시,9.05
양원역,서비스,7.54
양원역,단체모임,7.91
양원역,가성비,6.67
신림타임스트림,분위기,3.33
신림타임스트림,공간,7.73
신림타임스트림,프라이버시,3.54
신림타임스트림,서비스,4.09
신림타임스트림,단체모임,4.34
신림타임스트림,가성비,3.76
마리오아울렛,분위기,4.89
마리오아울렛,공간,8.2
마리오아울렛,프라이버시,3.3
마리오아울렛,서비스,4.78
마리오아울렛,단체모임,5.54
마리오아울렛,가성비,2.45
중계역,분위기,2.17
중계역,공간,4.53
중계역,프라이버시,1.01
중계역,서비스,3.7
중계역,단체모임,3.2
중계역,가성비,4.62
서강대흥역,분위기,1.61
서강대흥역,공간,5.89
서강대흥역,프라이버시,4.9
서강대흥역,서비스,5.3
서강대흥역,단체모임,4.91
서강대흥역,가성비,8.27
잠실대교남단R,분위기,3.18
잠실대교남단R,공간,5.05
잠실대교남단R,프라이버시,2.29
잠실대교남단R,서비스,4.75
잠실대교남단R,단체모임,3.77
잠실대교남단R,가성비,3.0
송파KT,분위기,2.99
송파KT,공간,4.81
송파KT,프라이버시,1.26
송파KT,서비스,4.06
송파KT,단체모임,3.46
송파KT,가성비,5.22
타임스퀘어R,분위기,3.82
타임스퀘어R,공간,4.82
타임스퀘어R,프라이버시,1.53
타임스퀘어R,서비스,3.98
타임스퀘어R,단체모임,3.69
타임스퀘어R,가성비,3.06
타임스퀘어2F,분위기,4.1
타임스퀘어2F,공간,5.2
타임스퀘어2F,프라이버시,1.16
타임스퀘어2F,서비스,4.01
타임스퀘어2F,단체모임,3.5
타임스퀘어2F,가성비,2.32
구파발사거리,분위기,3.1
구파발사거리,공간,5.97
구파발사거리,프라이버시,5.22
구파발사거리,서비스,4.8
구파발사거리,단체모임,4.8
구파발사거리,가성비,6.18
독립문역,분위기,3.41
독립문역,공간,6.3
독립문역,프라이버시,5.36
독립문역,서비스,5.5
독립문역,단체모임,4.45
독립문역,가성비,7.91
서울대치과병원,분위기,4.28
서울대치과병원,공간,6.03
서울대치과병원,프라이버시,4.46
서울대치과병원,서비스,5.06
서울대치과병원,단체모임,5.2
서울대치과병원,가성비,6.11
천호대로길동,분위기,2.12
천호대로길동,공간,4.85
천호대로길동,프라이버시,4.47
천호대로길동,서비스,4.69
천호대로길동,단체모임,4.2
천호대로길동,가성비,6.73
중화역,분위기,2.18
중화역,공간,4.91
중화역,프라이버시,2.59
중화역,서비스,4.28
중화역,단체모임,3.68
중화역,가성비,7.03
장충라운지R,분위기,13.27
장충라운지R,공간,9.48
장충라운지R,프라이버시,1.01
장충라운지R,서비스,22.29
장충라운지R,단체모임,12.21
장충라운지R,가성비,82.51
